,_id,mid,msg_type,cont,nfwd,sname,uid,r_mid,r_uid,pt,nlike
382,5fe7d08ff13f3f5117d3f1ab,1341260792398753794,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,305,ChefHarv412,250477163,1341229247365410816,11113,1608616466000,-1
383,5fe8dbecf13f3f5117f47411,1341260640107814912,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,305,wneuheisel,14202281,1341229247365410816,11113,1608616430000,-1
384,5fe7befef13f3f5117ceab04,1341260217405722626,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,pebbleatrest,3184451532,1341229247365410816,11113,1608616329000,-1
385,5fe7df86f13f3f5117dc2c3c,1341260204869095424,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,JulieCo76221336,1046079657043537920,1341229247365410816,11113,1608616326000,-1
386,5fe7922ef13f3f5117c7777c,1341260053010006016,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,molokomolotov,17604406,1341229247365410816,11113,1608616290000,-1
387,5fe7fdcef13f3f5117ec9a30,1341259374363365377,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,libbyliberalnyc,3294291206,1341229247365410816,11113,1608616128000,-1
388,5fe7e679f13f3f5117dfd9dd,1341258569392529409,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,freedaaron,1434399565,1341229247365410816,11113,1608615936000,-1
389,5fe8fe9bf13f3f5117fcbea9,1341258283827437569,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,taleahjena,4539921499,1341229247365410816,11113,1608615868000,-1
390,5fe7e240f13f3f5117ddac72,1341257867266023425,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,thrsdayx,368956039,1341229247365410816,11113,1608615769000,-1
391,5fe69691f13f3f5117b25762,1341257814275219459,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,jasminejoanne97,1098397761957961728,1341229247365410816,11113,1608615756000,-1
392,5fe7a3b4f13f3f5117cb3c6b,1341257778741075968,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,angel1cv,60020920,1341229247365410816,11113,1608615748000,-1
393,5fe7fdc8f13f3f5117ec97be,1341257699678416897,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,kevintweet11,34024966,1341229247365410816,11113,1608615729000,-1
394,5fe7d227f13f3f5117d4d5b4,1341257395448598528,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,Moderate4Win,9854702,1341229247365410816,11113,1608615657000,-1
395,5fe7cfbcf13f3f5117d3881b,1341257265827856384,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,SandraDOKiller,794358672935690240,1341229247365410816,11113,1608615626000,-1
396,5fe7cfbcf13f3f5117d3880b,1341257217333473281,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,nannyaroused,238297435,1341229247365410816,11113,1608615614000,-1
397,5fe7cfbcf13f3f5117d387ee,1341257152334163968,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,Petebuster,88978035,1341229247365410816,11113,1608615599000,-1
398,5fe69567f13f3f5117b1a2ca,1341257064077778944,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,roripierpont1,707959452750761985,1341229247365410816,11113,1608615578000,-1
399,5fe7dd10f13f3f5117dad14b,1341256793692008448,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,desireealexia_,331990206,1341229247365410816,11113,1608615513000,-1
400,5fe7e9caf13f3f5117e18350,1341256662099787776,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,01000011CS,2826768270,1341229247365410816,11113,1608615482000,-1
401,5fe7fd99f13f3f5117ec802b,1341256647503618050,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,mooresilverlake,827621713496010752,1341229247365410816,11113,1608615478000,-1
402,5fe7de20f13f3f5117db5d3f,1341256587093094410,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,changermindset,745324584027598848,1341229247365410816,11113,1608615464000,-1
403,5fe7fa90f13f3f5117eac881,1341256492725325824,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,D_Downs,43569918,1341229247365410816,11113,1608615441000,-1
404,5fe8fa3af13f3f5117fc22e9,1341256327490842624,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,duhkneenuh,2205623838,1341229247365410816,11113,1608615402000,-1
405,5fe7ba7cf13f3f5117ce2837,1341256294754365445,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,jahmdoe,314054513,1341229247365410816,11113,1608615394000,-1
406,5fe8d9f0f13f3f5117f389ef,1341256013257662465,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,feelinmarose,894200400,1341229247365410816,11113,1608615327000,-1
407,5fe7dd58f13f3f5117daf82b,1341255991275515906,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,kaploded,119960027,1341229247365410816,11113,1608615322000,-1
408,5fe7e9c5f13f3f5117e181b0,1341255616698920961,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,JaeLovesMusic,916700489630343168,1341229247365410816,11113,1608615233000,-1
409,5fe7f8b5f13f3f5117e9bc21,1341255611384700928,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,lizzieeileen,1102470048,1341229247365410816,11113,1608615231000,-1
410,5fe7dd0bf13f3f5117dacf33,1341255469885636608,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,wvnkv,179788619,1341229247365410816,11113,1608615197000,-1
411,5fe7e509f13f3f5117df27d9,1341255330479681537,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,goddessgxbbie,871189606485635074,1341229247365410816,11113,1608615164000,-1
412,5fe7dd35f13f3f5117daddfa,1341255172790620160,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,taeminblackrose,605929395,1341229247365410816,11113,1608615127000,-1
413,5fe78df6f13f3f5117c67543,1341255137961127936,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,edgeofocean,4877350343,1341229247365410816,11113,1608615118000,-1
414,5fe7d13cf13f3f5117d45910,1341255085725249536,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,PrincessTifffy_,290266477,1341229247365410816,11113,1608615106000,-1
415,5fe7e509f13f3f5117df275f,1341255016959660032,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,emelynnarroyave,2308536719,1341229247365410816,11113,1608615090000,-1
416,5fe901dcf13f3f5117fd2d5a,1341254820406112256,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,BlondeCherri,771814861005262848,1341229247365410816,11113,1608615043000,-1
417,5fe7e666f13f3f5117dfcbfc,1341254715649175552,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,dirtydiana2393,2246751861,1341229247365410816,11113,1608615018000,-1
418,5fe7e681f13f3f5117dfdf62,1341254623517138944,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,DineroIsKing,4169778674,1341229247365410816,11113,1608614996000,-1
419,5fe8f5eef13f3f5117fb876e,1341254617842249728,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,bbyg_nat,773009034379165696,1341229247365410816,11113,1608614994000,-1
420,5fe7f832f13f3f5117e9706c,1341254587014131713,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,DeeVsAaron,74316243,1341229247365410816,11113,1608614987000,-1
421,5fe7fb9df13f3f5117eb594c,1341254450317467649,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,Zephor0s,796916294813511680,1341229247365410816,11113,1608614954000,-1
422,5fe901dbf13f3f5117fd2cb2,1341254433934614529,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,elsbtmar,528031526,1341229247365410816,11113,1608614951000,-1
423,5fe7e507f13f3f5117df2672,1341254429153046534,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,R_NeleMarie,927010028,1341229247365410816,11113,1608614949000,-1
424,5fe7e507f13f3f5117df2662,1341254379899408385,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,rachaelsmose,901060351,1341229247365410816,11113,1608614938000,-1
425,5fe7d13bf13f3f5117d457f1,1341254379341574144,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,preciosojin,949783122467540998,1341229247365410816,11113,1608614937000,-1
426,5fe8d9cff13f3f5117f374d8,1341254344390320129,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,adaezeo13,1034591525068464128,1341229247365410816,11113,1608614929000,-1
427,5fe79d48f13f3f5117ca2201,1341254229672022019,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,kng_tae,168308928,1341229247365410816,11113,1608614902000,-1
428,5fe901dbf13f3f5117fd2c61,1341254219064459270,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,raexiixv,257781172,1341229247365410816,11113,1608614899000,-1
429,5fe7dd53f13f3f5117daf572,1341254166950375425,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,Mari_SoEclectic,40011622,1341229247365410816,11113,1608614887000,-1
430,5fe78f51f13f3f5117c6c110,1341254119554629632,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,louis_gallego,2977032169,1341229247365410816,11113,1608614876000,-1
431,5fe7fa7cf13f3f5117eac084,1341254084091908098,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,DannyT_UG,25068198,1341229247365410816,11113,1608614867000,-1
432,5fe7dd53f13f3f5117daf54f,1341254077754167296,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,prichards2016,787151367378866176,1341229247365410816,11113,1608614866000,-1
433,5fe7fd79f13f3f5117ec6516,1341253950742343680,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,daisydeeeeee,780669360482324480,1341229247365410816,11113,1608614835000,-1
434,5fe7dc53f13f3f5117da5e4e,1341253805258633226,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,ImaSithDuh,636000396,1341229247365410816,11113,1608614801000,-1
435,5fe69436f13f3f5117b1040b,1341253785142910978,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,El_Phillippe,464005483,1341229247365410816,11113,1608614796000,-1
436,5fe7e506f13f3f5117df257c,1341253773860061184,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,amandabee,8429252,1341229247365410816,11113,1608614793000,-1
437,5fe78f50f13f3f5117c6c0a3,1341253769024196609,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,AskMrSmith,132526270,1341229247365410816,11113,1608614792000,-1
438,5fe78f50f13f3f5117c6c097,1341253750674116608,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,mi_kayluh,162928950,1341229247365410816,11113,1608614788000,-1
439,5fe51133f13f3f511776e1fa,1341253658764197888,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,LaBeautyologist,31012378,1341229247365410816,11113,1608614766000,-1
440,5fe8d9cdf13f3f5117f37351,1341253356774453249,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,sallyagale,727614725882662912,1341229247365410816,11113,1608614694000,-1
441,5fe7e505f13f3f5117df24b5,1341253291670458368,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,teknonym,2733472819,1341229247365410816,11113,1608614678000,-1
442,5fe7fc4af13f3f5117ebc8a9,1341253265179115520,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,BizarroManchin,47469728,1341229247365410816,11113,1608614672000,-1
443,5fe7f97ef13f3f5117ea2b38,1341253092449239041,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,MsReyda,73680083,1341229247365410816,11113,1608614631000,-1
444,5fe79d35f13f3f5117ca1fdd,1341252857048178691,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,seanbhoyer,431994926,1341229247365410816,11113,1608614575000,-1
445,5fe7dc52f13f3f5117da5cc4,1341252797275254785,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,msteach11,257737092,1341229247365410816,11113,1608614560000,-1
446,5fe7e8fff13f3f5117e1199e,1341252577992863745,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,AustinAni,49510627,1341229247365410816,11113,1608614508000,-1
447,5fe7e3a8f13f3f5117de722a,1341252099481464833,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,Jimmycoco1,165221704,1341229247365410816,11113,1608614394000,-1
448,5fe8ef3cf13f3f5117fa80c8,1341251948310368256,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,teentasticfun,103775287,1341229247365410816,11113,1608614358000,-1
449,5fe79a16f13f3f5117c98695,1341251884573716480,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,PamSabourin,730080191297523716,1341229247365410816,11113,1608614343000,-1
450,5fe7dc76f13f3f5117da761d,1341251868664754183,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,StephamePee,370849607,1341229247365410816,11113,1608614339000,-1
451,5fe69342f13f3f5117b08197,1341251714075271169,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,mercuryat31,1364392399,1341229247365410816,11113,1608614302000,-1
452,5fe7d02df13f3f5117d3c2e2,1341251689647489024,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,JackieVee,24809705,1341229247365410816,11113,1608614296000,-1
453,5fe7dc50f13f3f5117da5b1a,1341251669800136709,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,Tony98Tony,585054885,1341229247365410816,11113,1608614291000,-1
454,5fe7eab6f13f3f5117e201a3,1341251319005392896,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,fivelsgirl,129940107,1341229247365410816,11113,1608614208000,-1
455,5fe7cc75f13f3f5117d21dee,1341251098623930371,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,videohead,12371462,1341229247365410816,11113,1608614155000,-1
456,5fe7b2b5f13f3f5117cd3f0f,1341250779349454848,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,DebraHange1,1440138626,1341229247365410816,11113,1608614079000,-1
457,5fe7f8fbf13f3f5117e9ddb8,1341250775096455169,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,tanthallas,1033426925618954240,1341229247365410816,11113,1608614078000,-1
458,5fe7b2b5f13f3f5117cd3f09,1341250764140933121,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,MarileeThoughts,3040189801,1341229247365410816,11113,1608614076000,-1
459,5fe7e3a4f13f3f5117de6f92,1341250329237544960,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,Coach_Thumper,25904035,1341229247365410816,11113,1608613972000,-1
460,5fe7e53df13f3f5117df4815,1341250197528084483,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,bethswindow,4032265460,1341229247365410816,11113,1608613940000,-1
461,5fe7df02f13f3f5117dbdcec,1341249925779255296,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,peaches07,1106512189467357184,1341229247365410816,11113,1608613876000,-1
462,5fe51042f13f3f5117765c0f,1341249699488022529,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,UH60Hawk,891358320707092480,1341229247365410816,11113,1608613822000,-1
463,5fe7f973f13f3f5117ea2193,1341249232112480257,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,bigteflon,15601166,1341229247365410816,11113,1608613710000,-1
464,5fe7afe9f13f3f5117ccf26b,1341248757602660352,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,hottakeharry,301446777,1341229247365410816,11113,1608613597000,-1
465,5fe7e279f13f3f5117ddd66c,1341248440559427585,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,bshep92022,2947119978,1341229247365410816,11113,1608613522000,-1
466,5fe7f971f13f3f5117ea2030,1341248377288355841,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,0000BlueSkies,1296627948066353152,1341229247365410816,11113,1608613506000,-1
467,5fe7e278f13f3f5117ddd631,1341248288901787648,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,jazm_ne,59054467,1341229247365410816,11113,1608613485000,-1
468,5fe8efd2f13f3f5117fa992c,1341248211004968961,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,djhazeus,1288332820692078592,1341229247365410816,11113,1608613467000,-1
469,5fe78aaef13f3f5117c5bc55,1341248121989414912,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,RuthRGreenwood,17434653,1341229247365410816,11113,1608613446000,-1
470,5fe7db40f13f3f5117d9c2c0,1341248068818259970,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,ErikaAbrahamss2,791750066352578560,1341229247365410816,11113,1608613433000,-1
471,5fe7db93f13f3f5117d9f2c9,1341247916518731776,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,debrasol,24718080,1341229247365410816,11113,1608613397000,-1
472,5fe7e73ff13f3f5117e031ff,1341247821807235074,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,SeleneMSC,47553500,1341229247365410816,11113,1608613374000,-1
473,5fe8f138f13f3f5117face04,1341247553078063106,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,stacy_stace7,1230638204249751552,1341229247365410816,11113,1608613310000,-1
474,5fe6aa55f13f3f5117be6468,1341247249079300097,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,sunflowersmuse,4237174834,1341229247365410816,11113,1608613238000,-1
475,5fe7fbc7f13f3f5117eb78a5,1341247030077734912,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,redboybroken,829504380030242817,1341229247365410816,11113,1608613185000,-1
476,5fe7dac2f13f3f5117d97cde,1341246800032874496,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,galinash,27265230,1341229247365410816,11113,1608613130000,-1
477,5fe7f7abf13f3f5117e92574,1341246732311511040,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,KaiorDiie,1136436092549312513,1341229247365410816,11113,1608613114000,-1
478,5fe7e3abf13f3f5117de752b,1341246524576043008,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,nenerumberito,42527106,1341229247365410816,11113,1608613065000,-1
479,5fe69236f13f3f5117aff9f0,1341246459421716480,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,VulcanPrincess6,167471349,1341229247365410816,11113,1608613049000,-1
480,5fe7e324f13f3f5117de2e2f,1341246294413623297,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,tigerbeat,29283,1341229247365410816,11113,1608613010000,-1
481,5fe7f7abf13f3f5117e924a8,1341246243301953537,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,jd2b1999,385785395,1341229247365410816,11113,1608612998000,-1
482,5fe8f78cf13f3f5117fbbf6c,1341246169385734144,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,lorakolodny,27046692,1341229247365410816,11113,1608612980000,-1
483,5fe7e323f13f3f5117de2da4,1341245505230127105,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,180,MeeganReadCBC,577537761,1341229247365410816,11113,1608612822000,-1
484,5fe7e5a7f13f3f5117df7cb6,1341245131307937793,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,179,noodlette,126833644,1341229247365410816,11113,1608612733000,-1
485,5fe7fb6ff13f3f5117eb483a,1341244915435626496,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,misslillynola,76580668,1341229247365410816,11113,1608612681000,-1
486,5fe7c8bcf13f3f5117d0b6b2,1341244745486462976,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,Gray6Y,1273290014600957953,1341229247365410816,11113,1608612641000,-1
487,5fe50d8af13f3f511774ea11,1341244651802681344,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,moderndiva,61323960,1341229247365410816,11113,1608612618000,-1
488,5fe8ee24f13f3f5117fa49e6,1341244635717529600,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,tcosenti,286274963,1341229247365410816,11113,1608612614000,-1
489,5fe8ebe2f13f3f5117f9dfac,1341244594181210113,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,TmcuseoCuseo,3181100641,1341229247365410816,11113,1608612605000,-1
490,5fe7fb6ef13f3f5117eb4799,1341244524891435008,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,ZaraLockshin,1473199963,1341229247365410816,11113,1608612588000,-1
491,5fe8f36cf13f3f5117fb2303,1341244400026984449,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,Charles_Gwyn,1276362349,1341229247365410816,11113,1608612558000,-1
492,5fe8f366f13f3f5117fb2282,1341244064063053830,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,RobertMackey,17737614,1341229247365410816,11113,1608612478000,-1
493,5fe7f473f13f3f5117e74eac,1341243854574510080,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,erik891,184959358,1341229247365410816,11113,1608612428000,-1
494,5fe7f7a0f13f3f5117e91c8e,1341243847205150721,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,LiseRaven,2538428096,1341229247365410816,11113,1608612426000,-1
495,5fe8f362f13f3f5117fb222f,1341243846861189120,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,farehike,14069285,1341229247365410816,11113,1608612426000,-1
496,5fe7e4aaf13f3f5117defd2b,1341243711729131527,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,farjazzhands,2409456320,1341229247365410816,11113,1608612394000,-1
497,5fe7f6f2f13f3f5117e8bced,1341243639217975296,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,CourtneyStith,1143699966503862272,1341229247365410816,11113,1608612377000,-1
498,5fe7fa39f13f3f5117ea941e,1341243595077128193,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,Rensearch,1482766879,1341229247365410816,11113,1608612366000,-1
499,5fe6902bf13f3f5117aef6d8,1341243457118060544,3,RT @mat: Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19 after Senate Majority Leader Mi…,0,karenkho,17768442,1341229247365410816,11113,1608612333000,-1
